timestamp_s,channel,raw_adc,voltage_uv
0.0000,1,-478,-2.223
0.1000,1,-372,-1.730
0.2000,1,368,1.714
0.3000,1,-351,-1.632
0.4000,1,-33,-0.156
0.5000,1,-457,-2.129
0.6000,1,31,0.145
0.7000,1,599,2.787
0.8000,1,-272,-1.266
0.9000,1,-654,-3.045
1.0000,1,-449,-2.088
1.1000,1,-339,-1.577
1.2000,1,156,0.729
1.3000,1,501,2.330
1.4000,1,160,0.747
1.5000,1,-153,-0.714
1.6000,1,-63,-0.296
1.7000,1,-399,-1.859
1.8000,1,-255,-1.186
1.9000,1,-987,-4.592
2.0000,1,-347,-1.617
2.1000,1,93,0.434
2.2000,1,-170,-0.791
2.3000,1,377,1.757
2.4000,1,271,1.264
2.5000,1,-334,-1.554
2.6000,1,703,3.269
2.7000,1,97,0.452
2.8000,1,-11,-0.053
2.9000,1,133,0.619
3.0000,1,-79,-0.371
3.1000,1,469,2.182
3.2000,1,362,1.683
3.3000,1,-1054,-4.901
3.4000,1,-527,-2.454
3.5000,1,563,2.619
3.6000,1,-391,-1.819
3.7000,1,-323,-1.506
3.8000,1,-45,-0.211
3.9000,1,-137,-0.641
4.0000,1,147,0.684
4.1000,1,181,0.845
4.2000,1,433,2.014
4.3000,1,34,0.162
4.4000,1,154,0.718
4.5000,1,-243,-1.134
4.6000,1,-459,-2.137
4.7000,1,322,1.498
4.8000,1,87,0.409
4.9000,1,-69,-0.322
5.0000,1,137,0.637
5.1000,1,22,0.107
5.2000,1,556,2.587
5.3000,1,511,2.378
5.4000,1,61,0.286
5.5000,1,423,1.970
5.6000,1,887,4.128
5.7000,1,-340,-1.583
5.8000,1,238,1.110
5.9000,1,347,1.618
6.0000,1,366,1.704
6.1000,1,-17,-0.080
6.2000,1,-224,-1.042
6.3000,1,-527,-2.452
6.4000,1,122,0.569
6.5000,1,398,1.852
6.6000,1,20,0.095
6.7000,1,-548,-2.552
6.8000,1,414,1.925
6.9000,1,147,0.686
7.0000,1,915,4.258
7.1000,1,-11,-0.055
7.2000,1,-623,-2.899
7.3000,1,-159,-0.741
7.4000,1,-738,-3.431
7.5000,1,-751,-3.493
7.6000,1,264,1.229
7.7000,1,-236,-1.098
7.8000,1,-362,-1.685
7.9000,1,186,0.868
8.0000,1,385,1.794
8.1000,1,-340,-1.582
8.2000,1,98,0.457
8.3000,1,698,3.246
8.4000,1,-387,-1.804
8.5000,1,267,1.246
8.6000,1,-86,-0.400
8.7000,1,436,2.031
8.8000,1,240,1.118
8.9000,1,56,0.265
9.0000,1,-855,-3.979
9.1000,1,-213,-0.994
9.2000,1,83,0.390
9.3000,1,44736,207.987
9.4000,1,3,0.018
9.5000,1,339,1.580
9.6000,1,342,1.594
9.7000,1,502,2.337
9.8000,1,-244,-1.139
9.9000,1,100,0.465
10.0000,1,789,3.670
10.1000,1,-333,-1.551
10.2000,1,150,0.700
10.3000,1,-171,-0.795
10.4000,1,-418,-1.944
10.5000,1,30,0.142
10.6000,1,552,2.570
10.7000,1,-205,-0.955
10.8000,1,-228,-1.064
10.9000,1,-116,-0.543
11.0000,1,-210,-0.977
11.1000,1,112,0.523
11.2000,1,-91,-0.425
11.3000,1,-195,-0.910
11.4000,1,-708,-3.294
11.5000,1,-299,-1.391
11.6000,1,126,0.588
11.7000,1,-564,-2.624
11.8000,1,-302,-1.408
11.9000,1,-226,-1.055
12.0000,1,-379,-1.766
12.1000,1,440,2.046
12.2000,1,-798,-3.714
12.3000,1,51534,239.592
12.4000,1,-205,-0.955
12.5000,1,468,2.178
12.6000,1,112,0.525
12.7000,1,-45,-0.211
12.8000,1,-16,-0.076
12.9000,1,-252,-1.175
13.0000,1,515,2.396
13.1000,1,69,0.325
13.2000,1,-144,-0.673
13.3000,1,70,0.327
13.4000,1,30,0.140
13.5000,1,-379,-1.765
13.6000,1,287,1.337
13.7000,1,98,0.456
13.8000,1,267,1.243
13.9000,1,822,3.823
14.0000,1,-474,-2.208
14.1000,1,246,1.144
14.2000,1,449,2.091
14.3000,1,41,0.193
14.4000,1,-119,-0.554
14.5000,1,-75,-0.353
14.6000,1,-3263,-15.171
14.7000,1,119,0.557
14.8000,1,65,0.306
14.9000,1,-97,-0.452
15.0000,1,-67,-0.313
15.1000,1,447,2.079
15.2000,1,-143,-0.669
15.3000,1,0,0.002
15.4000,1,29,0.135
15.5000,1,119,0.557
15.6000,1,113,0.530
15.7000,1,311,1.447
15.8000,1,159,0.743
15.9000,1,-268,-1.248
16.0000,1,65,0.304
16.1000,1,191,0.890
16.2000,1,82,0.385
16.3000,1,-435,-2.025
16.4000,1,-462,-2.148
16.5000,1,105,0.492
16.6000,1,-111,-0.517
16.7000,1,-401,-1.867
16.8000,1,-583,-2.713
16.9000,1,-17,-0.082
17.0000,1,-430,-2.002
17.1000,1,437,2.035
17.2000,1,576,2.681
17.3000,1,519,2.414
17.4000,1,400,1.863
17.5000,1,-284,-1.324
17.6000,1,418,1.946
17.7000,1,312,1.452
17.8000,1,-197,-0.920
17.9000,1,-320,-1.489
18.0000,1,536,2.494
18.1000,1,-495,-2.306
18.2000,1,114,0.532
18.3000,1,-42,-0.198
18.4000,1,0,0.001
18.5000,1,-154,-0.716
18.6000,1,-267,-1.244
18.7000,1,15775,73.344
18.8000,1,863,4.013
18.9000,1,-444,-2.068
19.0000,1,882,4.105
19.1000,1,-221,-1.032
19.2000,1,-761,-3.541
19.3000,1,-87,-0.407
19.4000,1,-236,-1.098
19.5000,1,-136,-0.633
19.6000,1,-22,-0.103
19.7000,1,-432,-2.013
19.8000,1,554,2.579
19.9000,1,-66,-0.310
20.0000,1,-383,-1.785
20.1000,1,-93,-0.435
20.2000,1,475,2.210
20.3000,1,731,3.403
20.4000,1,-546,-2.539
20.5000,1,-177,-0.823
20.6000,1,-152,-0.710
20.7000,1,257,1.195
20.8000,1,447,2.083
20.9000,1,288,1.342
21.0000,1,-143,-0.666
21.1000,1,899,4.180
21.2000,1,-280,-1.306
21.3000,1,210,0.978
21.4000,1,37,0.173
21.5000,1,105,0.491
21.6000,1,-139,-0.648
21.7000,1,250,1.166
21.8000,1,-644,-2.998
21.9000,1,-591,-2.749
22.0000,1,720,3.350
22.1000,1,-401,-1.867
22.2000,1,570,2.653
22.3000,1,100,0.470
22.4000,1,-256,-1.190
22.5000,1,37,0.177
22.6000,1,101,0.471
22.7000,1,115,0.535
22.8000,1,-177,-0.826
22.9000,1,-29,-0.136
23.0000,1,13712,63.750
23.1000,1,-364,-1.694
23.2000,1,128,0.596
23.3000,1,814,3.787
23.4000,1,-1,-0.006
23.5000,1,-36,-0.172
23.6000,1,688,3.201
23.7000,1,-13961,-64.910
23.8000,1,822,3.825
23.9000,1,626,2.913
24.0000,1,256,1.193
24.1000,1,-197,-0.918
24.2000,1,-57,-0.268
24.3000,1,304,1.415
24.4000,1,178,0.830
24.5000,1,27,0.130
24.6000,1,-11,-0.053
24.7000,1,-225,-1.047
24.8000,1,-150,-0.701
24.9000,1,148,0.689
25.0000,1,-490,-2.282
25.1000,1,-455,-2.118
25.2000,1,-721,-3.355
25.3000,1,-125,-0.582
25.4000,1,309,1.438
25.5000,1,-868,-4.039
25.6000,1,-267,-1.242
25.7000,1,1033,4.803
25.8000,1,42002,195.274
25.9000,1,978,4.551
26.0000,1,-481,-2.237
26.1000,1,564,2.625
26.2000,1,-569,-2.648
26.3000,1,269,1.254
26.4000,1,-950,-4.419
26.5000,1,-354,-1.648
26.6000,1,168,0.785
26.7000,1,263,1.223
26.8000,1,515,2.398
26.9000,1,-323,-1.503
27.0000,1,288,1.339
27.1000,1,113,0.527
27.2000,1,599,2.788
27.3000,1,591,2.751
27.4000,1,307,1.428
27.5000,1,59,0.276
27.6000,1,-197,-0.918
27.7000,1,198,0.921
27.8000,1,-489,-2.277
27.9000,1,-504,-2.347
28.0000,1,-321,-1.494
28.1000,1,211,0.984
28.2000,1,452,2.105
28.3000,1,-21,-0.101
28.4000,1,68,0.320
28.5000,1,-5,-0.025
28.6000,1,464,2.157
28.7000,1,-58,-0.274
28.8000,1,-174,-0.810
28.9000,1,-416,-1.936
29.0000,1,5,0.027
29.1000,1,-293,-1.364
29.2000,1,393,1.828
29.3000,1,127,0.591
29.4000,1,-388,-1.806
29.5000,1,-63,-0.295
29.6000,1,1025,4.768
29.7000,1,134,0.627
29.8000,1,-424,-1.975
29.9000,1,-154,-0.718
30.0000,1,-66,-0.311
30.1000,1,-281,-1.308
30.2000,1,132,0.616
30.3000,1,405,1.886
30.4000,1,614,2.856
30.5000,1,-313,-1.459
30.6000,1,45,0.212
30.7000,1,-827,-3.849
30.8000,1,-364,-1.696
30.9000,1,-368,-1.714
31.0000,1,788,3.665
31.1000,1,74,0.344
31.2000,1,-522,-2.429
31.3000,1,-121,-0.567
31.4000,1,-127,-0.593
31.5000,1,192,0.896
31.6000,1,-79,-0.369
31.7000,1,-874,-4.064
31.8000,1,-24,-0.112
31.9000,1,766,3.565
32.0000,1,27,0.126
32.1000,1,-35,-0.167
32.2000,1,136,0.637
32.3000,1,-231,-1.078
32.4000,1,-270,-1.258
32.5000,1,232,1.080
32.6000,1,45,0.211
32.7000,1,-190,-0.884
32.8000,1,427,1.987
32.9000,1,-77,-0.360
33.0000,1,168,0.784
33.1000,1,89,0.415
33.2000,1,-64,-0.302
33.3000,1,-86,-0.404
33.4000,1,412,1.917
33.5000,1,163,0.760
33.6000,1,-331,-1.542
33.7000,1,-159,-0.740
33.8000,1,10,0.048
33.9000,1,-868,-4.039
34.0000,1,49,0.229
34.1000,1,84,0.395
34.2000,1,-133,-0.619
34.3000,1,497,2.315
34.4000,1,43,0.204
34.5000,1,220,1.026
34.6000,1,-216,-1.008
34.7000,1,-872,-4.057
34.8000,1,317,1.476
34.9000,1,325,1.513
35.0000,1,-280,-1.306
35.1000,1,-280,-1.304
35.2000,1,-467,-2.175
35.3000,1,93,0.435
35.4000,1,122,0.569
35.5000,1,-29,-0.137
35.6000,1,541,2.519
35.7000,1,-93,-0.433
35.8000,1,324,1.510
35.9000,1,-352,-1.639
36.0000,1,241,1.123
36.1000,1,-115,-0.536
36.2000,1,445,2.073
36.3000,1,214,0.997
36.4000,1,44,0.206
36.5000,1,145,0.677
36.6000,1,723,3.364
36.7000,1,-449,-2.090
36.8000,1,689,3.205
36.9000,1,1147,5.335
37.0000,1,-638,-2.966
37.1000,1,281,1.307
37.2000,1,-15,-0.073
37.3000,1,788,3.667
37.4000,1,497,2.311
37.5000,1,437,2.035
37.6000,1,-411,-1.912
37.7000,1,-641,-2.983
37.8000,1,514,2.391
37.9000,1,-59,-0.278
38.0000,1,246,1.145
38.1000,1,-101,-0.471
38.2000,1,12,0.058
38.3000,1,145,0.678
38.4000,1,-213,-0.991
38.5000,1,329,1.530
38.6000,1,-331,-1.541
38.7000,1,-680,-3.166
38.8000,1,-63,-0.294
38.9000,1,-259,-1.206
39.0000,1,45,0.211
39.1000,1,387,1.802
39.2000,1,30,0.140
39.3000,1,-44,-0.208
39.4000,1,-106,-0.497
39.5000,1,154,0.717
39.6000,1,18680,86.846
39.7000,1,-718,-3.341
39.8000,1,-144,-0.670
39.9000,1,903,4.199
40.0000,1,-413,-1.920
40.1000,1,743,3.458
40.2000,1,-167,-0.777
40.3000,1,-468,-2.180
40.4000,1,-212,-0.990
40.5000,1,-140,-0.654
40.6000,1,947,4.406
40.7000,1,238,1.110
40.8000,1,240,1.120
40.9000,1,-617,-2.872
41.0000,1,103,0.482
41.1000,1,-163,-0.759
41.2000,1,170,0.794
41.3000,1,-142,-0.662
41.4000,1,144,0.670
41.5000,1,628,2.923
41.6000,1,-344,-1.600
41.7000,1,-577,-2.687
41.8000,1,195,0.909
41.9000,1,761,3.539
42.0000,1,-529,-2.462
42.1000,1,512,2.384
42.2000,1,175,0.815
42.3000,1,610,2.840
42.4000,1,-252,-1.175
42.5000,1,120,0.562
42.6000,1,531,2.473
42.7000,1,-454,-2.114
42.8000,1,-193,-0.900
42.9000,1,444,2.065
43.0000,1,-194,-0.905
43.1000,1,38,0.179
43.2000,1,374,1.741
43.3000,1,257,1.196
43.4000,1,351,1.633
43.5000,1,432,2.009
43.6000,1,-141,-0.660
43.7000,1,-136,-0.634
43.8000,1,-724,-3.368
43.9000,1,-118,-0.550
44.0000,1,-519,-2.416
44.1000,1,-19,-0.090
44.2000,1,-33,-0.157
44.3000,1,-192,-0.893
44.4000,1,-139,-0.647
44.5000,1,332,1.548
44.6000,1,206,0.958
44.7000,1,174,0.809
44.8000,1,340,1.582
44.9000,1,13,0.062
45.0000,1,-64,-0.301
45.1000,1,135,0.632
45.2000,1,184,0.858
45.3000,1,230,1.073
45.4000,1,29,0.139
45.5000,1,-431,-2.005
45.6000,1,342,1.592
45.7000,1,-100,-0.469
45.8000,1,381,1.773
45.9000,1,92,0.428
46.0000,1,901,4.192
46.1000,1,-531,-2.472
46.2000,1,-311,-1.450
46.3000,1,-304,-1.414
46.4000,1,-82,-0.382
46.5000,1,-233,-1.086
46.6000,1,-96,-0.449
46.7000,1,-697,-3.241
46.8000,1,294,1.367
46.9000,1,-119,-0.555
47.0000,1,20,0.097
47.1000,1,355,1.653
47.2000,1,-529,-2.463
47.3000,1,169,0.789
47.4000,1,-68,-0.318
47.5000,1,269,1.255
47.6000,1,-234,-1.092
47.7000,1,400,1.860
47.8000,1,-315,-1.468
47.9000,1,173,0.806
48.0000,1,22,0.103
48.1000,1,-49,-0.231
48.2000,1,811,3.770
48.3000,1,284,1.321
48.4000,1,-61,-0.285
48.5000,1,-12,-0.056
48.6000,1,-174,-0.811
48.7000,1,1008,4.689
48.8000,1,370,1.723
48.9000,1,106,0.495
49.0000,1,-30,-0.142
49.1000,1,-75,-0.353
49.2000,1,539,2.506
49.3000,1,258,1.200
49.4000,1,-559,-2.603
49.5000,1,-50,-0.236
49.6000,1,286,1.334
49.7000,1,-592,-2.754
49.8000,1,460,2.142
49.9000,1,-525,-2.441
50.0000,1,-730,-3.398
50.1000,1,366,1.704
50.2000,1,190,0.887
50.3000,1,-497,-2.315
50.4000,1,-96,-0.448
50.5000,1,291,1.356
50.6000,1,-147,-0.688
50.7000,1,-28,-0.134
50.8000,1,-268,-1.247
50.9000,1,-394,-1.832
51.0000,1,15,0.073
51.1000,1,-293,-1.364
51.2000,1,-288,-1.343
51.3000,1,-47,-0.219
51.4000,1,-534,-2.485
51.5000,1,-240,-1.119
51.6000,1,73,0.342
51.7000,1,-48,-0.227
51.8000,1,-286,-1.331
51.9000,1,289,1.347
52.0000,1,238,1.108
52.1000,1,-235,-1.096
52.2000,1,-399,-1.857
52.3000,1,184,0.860
52.4000,1,-93,-0.437
52.5000,1,-284,-1.321
52.6000,1,195,0.909
52.7000,1,-124,-0.580
52.8000,1,129,0.602
52.9000,1,426,1.981
53.0000,1,-313,-1.457
53.1000,1,446,2.077
53.2000,1,498,2.318
53.3000,1,220,1.025
53.4000,1,79,0.368
53.5000,1,-583,-2.713
53.6000,1,-632,-2.941
53.7000,1,-16,-0.075
53.8000,1,-179,-0.835
53.9000,1,-535,-2.491
54.0000,1,-473,-2.202
54.1000,1,-261,-1.217
54.2000,1,-449,-2.091
54.3000,1,568,2.642
54.4000,1,244,1.137
54.5000,1,-338,-1.573
54.6000,1,296,1.381
54.7000,1,237,1.102
54.8000,1,-681,-3.170
54.9000,1,443,2.062
55.0000,1,-66,-0.309
55.1000,1,69,0.321
55.2000,1,304,1.418
55.3000,1,-621,-2.890
55.4000,1,-31,-0.145
55.5000,1,330,1.536
55.6000,1,168,0.782
55.7000,1,-7,-0.035
55.8000,1,156,0.728
55.9000,1,1,0.006
56.0000,1,520,2.421
56.1000,1,45,0.210
56.2000,1,-291,-1.357
56.3000,1,-412,-1.919
56.4000,1,465,2.165
56.5000,1,17594,81.802
56.6000,1,285,1.325
56.7000,1,-74,-0.348
56.8000,1,721,3.356
56.9000,1,841,3.910
57.0000,1,-96,-0.447
57.1000,1,381,1.772
57.2000,1,-433,-2.017
57.3000,1,537,2.500
57.4000,1,283,1.320
57.5000,1,-39,-0.183
57.6000,1,-49,-0.232
57.7000,1,374,1.743
57.8000,1,387,1.800
57.9000,1,588,2.738
58.0000,1,-829,-3.856
58.1000,1,177,0.825
58.2000,1,44105,205.054
58.3000,1,-47,-0.223
58.4000,1,-311,-1.448
58.5000,1,278,1.295
58.6000,1,-460,-2.142
58.7000,1,275,1.281
58.8000,1,35,0.167
58.9000,1,-207,-0.965
59.0000,1,-706,-3.284
59.1000,1,-609,-2.836
59.2000,1,203,0.945
59.3000,1,357,1.660
59.4000,1,116,0.540
59.5000,1,368,1.711
59.6000,1,346,1.613
59.7000,1,441,2.051
59.8000,1,-417,-1.942
59.9000,1,494,2.298
60.0000,1,-229,-1.067
60.1000,1,-195,-0.908
60.2000,1,401,1.868
60.3000,1,102,0.477
60.4000,1,-630,-2.930
60.5000,1,-369,-1.716
60.6000,1,-71,-0.331
60.7000,1,-45,-0.214
60.8000,1,976,4.539
60.9000,1,-57,-0.265
61.0000,1,-24,-0.112
61.1000,1,777,3.616
61.2000,1,680,3.164
61.3000,1,52,0.242
61.4000,1,-771,-3.589
61.5000,1,247,1.150
61.6000,1,-143,-0.666
61.7000,1,-429,-1.995
61.8000,1,612,2.850
61.9000,1,-306,-1.425
62.0000,1,-599,-2.788
62.1000,1,-389,-1.809
62.2000,1,-35,-0.165
62.3000,1,82,0.384
62.4000,1,419,1.950
62.5000,1,34,0.159
62.6000,1,-149,-0.694
62.7000,1,-175,-0.814
62.8000,1,-290,-1.350
62.9000,1,1342,6.241
63.0000,1,-108,-0.506
63.1000,1,95,0.444
63.2000,1,411,1.912
63.3000,1,633,2.945
63.4000,1,-338,-1.572
63.5000,1,-821,-3.820
63.6000,1,355,1.652
63.7000,1,840,3.907
63.8000,1,-649,-3.020
63.9000,1,-544,-2.531
64.0000,1,1082,5.034
64.1000,1,-484,-2.252
64.2000,1,-117,-0.547
64.3000,1,160,0.746
64.4000,1,-299,-1.394
64.5000,1,703,3.273
64.6000,1,-644,-2.998
64.7000,1,580,2.701
64.8000,1,-511,-2.376
64.9000,1,13629,63.364
65.0000,1,309,1.441
